cluster_id,sub_keyword,id,cluster_id,analysis_date,topic_total_post_count,topic_total_dm_count,cluster_name,topic,cluster_post_share,cluster_dm_share,dm_per_views,dm_per_likes,cluster_post_count,cluster_dm_send_count,cluster_views,cluster_likes,cluster_name_reason,top1_post_id,top2_post_id,top3_post_id,created_at,updated_at
육아/키즈_26,"키즈 플레이",1145,육아/키즈_26,2026-05-18,924,229758,"쌍둥이 육아",육아/키즈,0.007575757575757576,0.001523341951096371,0.0012254258354778285,0.1469970600587988,7,350,285615,2381,"쌍둥이 부모 커뮤니티가 2026년 인스타에서 별도 카테고리로 활발히 형성되는 트렌드",DYUQ7bzyZgm,DYMAh-6z8xs,DYTL_PzSc0F,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_26,키즈존,1145,육아/키즈_26,2026-05-18,924,229758,"쌍둥이 육아",육아/키즈,0.007575757575757576,0.001523341951096371,0.0012254258354778285,0.1469970600587988,7,350,285615,2381,"쌍둥이 부모 커뮤니티가 2026년 인스타에서 별도 카테고리로 활발히 형성되는 트렌드",DYUQ7bzyZgm,DYMAh-6z8xs,DYTL_PzSc0F,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_26,키즈카페,1145,육아/키즈_26,2026-05-18,924,229758,"쌍둥이 육아",육아/키즈,0.007575757575757576,0.001523341951096371,0.0012254258354778285,0.1469970600587988,7,350,285615,2381,"쌍둥이 부모 커뮤니티가 2026년 인스타에서 별도 카테고리로 활발히 형성되는 트렌드",DYUQ7bzyZgm,DYMAh-6z8xs,DYTL_PzSc0F,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_26,"메쉬 소재",1145,육아/키즈_26,2026-05-18,924,229758,"쌍둥이 육아",육아/키즈,0.007575757575757576,0.001523341951096371,0.0012254258354778285,0.1469970600587988,7,350,285615,2381,"쌍둥이 부모 커뮤니티가 2026년 인스타에서 별도 카테고리로 활발히 형성되는 트렌드",DYUQ7bzyZgm,DYMAh-6z8xs,DYTL_PzSc0F,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_26,"쿨 원단",1145,육아/키즈_26,2026-05-18,924,229758,"쌍둥이 육아",육아/키즈,0.007575757575757576,0.001523341951096371,0.0012254258354778285,0.1469970600587988,7,350,285615,2381,"쌍둥이 부모 커뮤니티가 2026년 인스타에서 별도 카테고리로 활발히 형성되는 트렌드",DYUQ7bzyZgm,DYMAh-6z8xs,DYTL_PzSc0F,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_26,통기성,1145,육아/키즈_26,2026-05-18,924,229758,"쌍둥이 육아",육아/키즈,0.007575757575757576,0.001523341951096371,0.0012254258354778285,0.1469970600587988,7,350,285615,2381,"쌍둥이 부모 커뮤니티가 2026년 인스타에서 별도 카테고리로 활발히 형성되는 트렌드",DYUQ7bzyZgm,DYMAh-6z8xs,DYTL_PzSc0F,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_26,쌍둥이,1145,육아/키즈_26,2026-05-18,924,229758,"쌍둥이 육아",육아/키즈,0.007575757575757576,0.001523341951096371,0.0012254258354778285,0.1469970600587988,7,350,285615,2381,"쌍둥이 부모 커뮤니티가 2026년 인스타에서 별도 카테고리로 활발히 형성되는 트렌드",DYUQ7bzyZgm,DYMAh-6z8xs,DYTL_PzSc0F,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_26,아들맘,1145,육아/키즈_26,2026-05-18,924,229758,"쌍둥이 육아",육아/키즈,0.007575757575757576,0.001523341951096371,0.0012254258354778285,0.1469970600587988,7,350,285615,2381,"쌍둥이 부모 커뮤니티가 2026년 인스타에서 별도 카테고리로 활발히 형성되는 트렌드",DYUQ7bzyZgm,DYMAh-6z8xs,DYTL_PzSc0F,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_26,육아동지,1145,육아/키즈_26,2026-05-18,924,229758,"쌍둥이 육아",육아/키즈,0.007575757575757576,0.001523341951096371,0.0012254258354778285,0.1469970600587988,7,350,285615,2381,"쌍둥이 부모 커뮤니티가 2026년 인스타에서 별도 카테고리로 활발히 형성되는 트렌드",DYUQ7bzyZgm,DYMAh-6z8xs,DYTL_PzSc0F,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_27,"made in korea",1146,육아/키즈_27,2026-05-18,924,229758,물티슈,육아/키즈,0.007575757575757576,0.0018280103413156452,0.002556299452221546,0.3127326880119136,7,420,164300,1343,"신생아 필수 소모품으로 KC인증·친환경 성분 비교 콘텐츠가 2026년 꾸준히 인기",DYMbPCLRzdo,DYMp-wDvkdy,DYTA5NRT94l,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_27,국내생산,1146,육아/키즈_27,2026-05-18,924,229758,물티슈,육아/키즈,0.007575757575757576,0.0018280103413156452,0.002556299452221546,0.3127326880119136,7,420,164300,1343,"신생아 필수 소모품으로 KC인증·친환경 성분 비교 콘텐츠가 2026년 꾸준히 인기",DYMbPCLRzdo,DYMp-wDvkdy,DYTA5NRT94l,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_27,국내제조,1146,육아/키즈_27,2026-05-18,924,229758,물티슈,육아/키즈,0.007575757575757576,0.0018280103413156452,0.002556299452221546,0.3127326880119136,7,420,164300,1343,"신생아 필수 소모품으로 KC인증·친환경 성분 비교 콘텐츠가 2026년 꾸준히 인기",DYMbPCLRzdo,DYMp-wDvkdy,DYTA5NRT94l,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_27,국산,1146,육아/키즈_27,2026-05-18,924,229758,물티슈,육아/키즈,0.007575757575757576,0.0018280103413156452,0.002556299452221546,0.3127326880119136,7,420,164300,1343,"신생아 필수 소모품으로 KC인증·친환경 성분 비교 콘텐츠가 2026년 꾸준히 인기",DYMbPCLRzdo,DYMp-wDvkdy,DYTA5NRT94l,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_27,무기자차,1146,육아/키즈_27,2026-05-18,924,229758,물티슈,육아/키즈,0.007575757575757576,0.0018280103413156452,0.002556299452221546,0.3127326880119136,7,420,164300,1343,"신생아 필수 소모품으로 KC인증·친환경 성분 비교 콘텐츠가 2026년 꾸준히 인기",DYMbPCLRzdo,DYMp-wDvkdy,DYTA5NRT94l,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_27,선크림,1146,육아/키즈_27,2026-05-18,924,229758,물티슈,육아/키즈,0.007575757575757576,0.0018280103413156452,0.002556299452221546,0.3127326880119136,7,420,164300,1343,"신생아 필수 소모품으로 KC인증·친환경 성분 비교 콘텐츠가 2026년 꾸준히 인기",DYMbPCLRzdo,DYMp-wDvkdy,DYTA5NRT94l,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_27,"유아 자외선 차단제",1146,육아/키즈_27,2026-05-18,924,229758,물티슈,육아/키즈,0.007575757575757576,0.0018280103413156452,0.002556299452221546,0.3127326880119136,7,420,164300,1343,"신생아 필수 소모품으로 KC인증·친환경 성분 비교 콘텐츠가 2026년 꾸준히 인기",DYMbPCLRzdo,DYMp-wDvkdy,DYTA5NRT94l,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_27,부드럽게,1146,육아/키즈_27,2026-05-18,924,229758,물티슈,육아/키즈,0.007575757575757576,0.0018280103413156452,0.002556299452221546,0.3127326880119136,7,420,164300,1343,"신생아 필수 소모품으로 KC인증·친환경 성분 비교 콘텐츠가 2026년 꾸준히 인기",DYMbPCLRzdo,DYMp-wDvkdy,DYTA5NRT94l,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_27,부드럽고,1146,육아/키즈_27,2026-05-18,924,229758,물티슈,육아/키즈,0.007575757575757576,0.0018280103413156452,0.002556299452221546,0.3127326880119136,7,420,164300,1343,"신생아 필수 소모품으로 KC인증·친환경 성분 비교 콘텐츠가 2026년 꾸준히 인기",DYMbPCLRzdo,DYMp-wDvkdy,DYTA5NRT94l,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_27,위생적,1146,육아/키즈_27,2026-05-18,924,229758,물티슈,육아/키즈,0.007575757575757576,0.0018280103413156452,0.002556299452221546,0.3127326880119136,7,420,164300,1343,"신생아 필수 소모품으로 KC인증·친환경 성분 비교 콘텐츠가 2026년 꾸준히 인기",DYMbPCLRzdo,DYMp-wDvkdy,DYTA5NRT94l,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_28,"아기 유산균",1147,육아/키즈_28,2026-05-18,924,229758,모래놀이,육아/키즈,0.00974025974025974,0.0005353458856710104,0.0016995992814702226,0.05408970976253298,9,123,72370,2274,"몬테소리 감각놀이 트렌드와 결합되어 2026년 봄·여름 야외 놀이 핵심 키워드",DYWfC5qyikC,DYPpbUBKtpF,DYPa6KqT-Ep,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_28,유산균,1147,육아/키즈_28,2026-05-18,924,229758,모래놀이,육아/키즈,0.00974025974025974,0.0005353458856710104,0.0016995992814702226,0.05408970976253298,9,123,72370,2274,"몬테소리 감각놀이 트렌드와 결합되어 2026년 봄·여름 야외 놀이 핵심 키워드",DYWfC5qyikC,DYPpbUBKtpF,DYPa6KqT-Ep,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_28,장건강,1147,육아/키즈_28,2026-05-18,924,229758,모래놀이,육아/키즈,0.00974025974025974,0.0005353458856710104,0.0016995992814702226,0.05408970976253298,9,123,72370,2274,"몬테소리 감각놀이 트렌드와 결합되어 2026년 봄·여름 야외 놀이 핵심 키워드",DYWfC5qyikC,DYPpbUBKtpF,DYPa6KqT-Ep,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_28,프로바이오틱스,1147,육아/키즈_28,2026-05-18,924,229758,모래놀이,육아/키즈,0.00974025974025974,0.0005353458856710104,0.0016995992814702226,0.05408970976253298,9,123,72370,2274,"몬테소리 감각놀이 트렌드와 결합되어 2026년 봄·여름 야외 놀이 핵심 키워드",DYWfC5qyikC,DYPpbUBKtpF,DYPa6KqT-Ep,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_28,"초등 입학",1147,육아/키즈_28,2026-05-18,924,229758,모래놀이,육아/키즈,0.00974025974025974,0.0005353458856710104,0.0016995992814702226,0.05408970976253298,9,123,72370,2274,"몬테소리 감각놀이 트렌드와 결합되어 2026년 봄·여름 야외 놀이 핵심 키워드",DYWfC5qyikC,DYPpbUBKtpF,DYPa6KqT-Ep,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_28,"초등 학부모",1147,육아/키즈_28,2026-05-18,924,229758,모래놀이,육아/키즈,0.00974025974025974,0.0005353458856710104,0.0016995992814702226,0.05408970976253298,9,123,72370,2274,"몬테소리 감각놀이 트렌드와 결합되어 2026년 봄·여름 야외 놀이 핵심 키워드",DYWfC5qyikC,DYPpbUBKtpF,DYPa6KqT-Ep,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_28,"초등맘 일상",1147,육아/키즈_28,2026-05-18,924,229758,모래놀이,육아/키즈,0.00974025974025974,0.0005353458856710104,0.0016995992814702226,0.05408970976253298,9,123,72370,2274,"몬테소리 감각놀이 트렌드와 결합되어 2026년 봄·여름 야외 놀이 핵심 키워드",DYWfC5qyikC,DYPpbUBKtpF,DYPa6KqT-Ep,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_28,감각놀이,1147,육아/키즈_28,2026-05-18,924,229758,모래놀이,육아/키즈,0.00974025974025974,0.0005353458856710104,0.0016995992814702226,0.05408970976253298,9,123,72370,2274,"몬테소리 감각놀이 트렌드와 결합되어 2026년 봄·여름 야외 놀이 핵심 키워드",DYWfC5qyikC,DYPpbUBKtpF,DYPa6KqT-Ep,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_28,물놀이,1147,육아/키즈_28,2026-05-18,924,229758,모래놀이,육아/키즈,0.00974025974025974,0.0005353458856710104,0.0016995992814702226,0.05408970976253298,9,123,72370,2274,"몬테소리 감각놀이 트렌드와 결합되어 2026년 봄·여름 야외 놀이 핵심 키워드",DYWfC5qyikC,DYPpbUBKtpF,DYPa6KqT-Ep,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_28,집콕놀이,1147,육아/키즈_28,2026-05-18,924,229758,모래놀이,육아/키즈,0.00974025974025974,0.0005353458856710104,0.0016995992814702226,0.05408970976253298,9,123,72370,2274,"몬테소리 감각놀이 트렌드와 결합되어 2026년 봄·여름 야외 놀이 핵심 키워드",DYWfC5qyikC,DYPpbUBKtpF,DYPa6KqT-Ep,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_29,단백질,1148,육아/키즈_29,2026-05-18,924,229758,"몬테소리 교육",육아/키즈,0.012987012987012988,0.0029335213572541543,0.005060288000961004,0.6394686907020873,12,674,133194,1054,"2026년 1월 헥사곤 몬테소리 인사이트 출간 등 자기주도 교육법이 영유아 부모 핵심 관심",DYUW4tExVzo,DYObVuVRvN5,DYQ0rxzATYM,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_29,"단백질 간식",1148,육아/키즈_29,2026-05-18,924,229758,"몬테소리 교육",육아/키즈,0.012987012987012988,0.0029335213572541543,0.005060288000961004,0.6394686907020873,12,674,133194,1054,"2026년 1월 헥사곤 몬테소리 인사이트 출간 등 자기주도 교육법이 영유아 부모 핵심 관심",DYUW4tExVzo,DYObVuVRvN5,DYQ0rxzATYM,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_29,"성장 단백질",1148,육아/키즈_29,2026-05-18,924,229758,"몬테소리 교육",육아/키즈,0.012987012987012988,0.0029335213572541543,0.005060288000961004,0.6394686907020873,12,674,133194,1054,"2026년 1월 헥사곤 몬테소리 인사이트 출간 등 자기주도 교육법이 영유아 부모 핵심 관심",DYUW4tExVzo,DYObVuVRvN5,DYQ0rxzATYM,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_29,"유아 단백질",1148,육아/키즈_29,2026-05-18,924,229758,"몬테소리 교육",육아/키즈,0.012987012987012988,0.0029335213572541543,0.005060288000961004,0.6394686907020873,12,674,133194,1054,"2026년 1월 헥사곤 몬테소리 인사이트 출간 등 자기주도 교육법이 영유아 부모 핵심 관심",DYUW4tExVzo,DYObVuVRvN5,DYQ0rxzATYM,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_29,"데일리 등원룩",1148,육아/키즈_29,2026-05-18,924,229758,"몬테소리 교육",육아/키즈,0.012987012987012988,0.0029335213572541543,0.005060288000961004,0.6394686907020873,12,674,133194,1054,"2026년 1월 헥사곤 몬테소리 인사이트 출간 등 자기주도 교육법이 영유아 부모 핵심 관심",DYUW4tExVzo,DYObVuVRvN5,DYQ0rxzATYM,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_29,"어린이집 룩",1148,육아/키즈_29,2026-05-18,924,229758,"몬테소리 교육",육아/키즈,0.012987012987012988,0.0029335213572541543,0.005060288000961004,0.6394686907020873,12,674,133194,1054,"2026년 1월 헥사곤 몬테소리 인사이트 출간 등 자기주도 교육법이 영유아 부모 핵심 관심",DYUW4tExVzo,DYObVuVRvN5,DYQ0rxzATYM,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_29,"유치원 룩",1148,육아/키즈_29,2026-05-18,924,229758,"몬테소리 교육",육아/키즈,0.012987012987012988,0.0029335213572541543,0.005060288000961004,0.6394686907020873,12,674,133194,1054,"2026년 1월 헥사곤 몬테소리 인사이트 출간 등 자기주도 교육법이 영유아 부모 핵심 관심",DYUW4tExVzo,DYObVuVRvN5,DYQ0rxzATYM,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_29,몬테소리,1148,육아/키즈_29,2026-05-18,924,229758,"몬테소리 교육",육아/키즈,0.012987012987012988,0.0029335213572541543,0.005060288000961004,0.6394686907020873,12,674,133194,1054,"2026년 1월 헥사곤 몬테소리 인사이트 출간 등 자기주도 교육법이 영유아 부모 핵심 관심",DYUW4tExVzo,DYObVuVRvN5,DYQ0rxzATYM,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_29,베이비몬테소리,1148,육아/키즈_29,2026-05-18,924,229758,"몬테소리 교육",육아/키즈,0.012987012987012988,0.0029335213572541543,0.005060288000961004,0.6394686907020873,12,674,133194,1054,"2026년 1월 헥사곤 몬테소리 인사이트 출간 등 자기주도 교육법이 영유아 부모 핵심 관심",DYUW4tExVzo,DYObVuVRvN5,DYQ0rxzATYM,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_29,사고력,1148,육아/키즈_29,2026-05-18,924,229758,"몬테소리 교육",육아/키즈,0.012987012987012988,0.0029335213572541543,0.005060288000961004,0.6394686907020873,12,674,133194,1054,"2026년 1월 헥사곤 몬테소리 인사이트 출간 등 자기주도 교육법이 영유아 부모 핵심 관심",DYUW4tExVzo,DYObVuVRvN5,DYQ0rxzATYM,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_29,스스로,1148,육아/키즈_29,2026-05-18,924,229758,"몬테소리 교육",육아/키즈,0.012987012987012988,0.0029335213572541543,0.005060288000961004,0.6394686907020873,12,674,133194,1054,"2026년 1월 헥사곤 몬테소리 인사이트 출간 등 자기주도 교육법이 영유아 부모 핵심 관심",DYUW4tExVzo,DYObVuVRvN5,DYQ0rxzATYM,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_30,물놀이,1149,육아/키즈_30,2026-05-18,924,229758,턱받이,육아/키즈,0.017316017316017316,0.006015024504043385,0.003373134036923858,0.7746636771300448,16,1382,409708,1784,"이유식 시작 시기 필수템으로 2026년 디자인·기능성 강화 제품이 SNS 공구 인기",DYMFgRqxhRV,DYOVa0vPwoc,DYRK6ioTRlu,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_30,"물놀이 장난감",1149,육아/키즈_30,2026-05-18,924,229758,턱받이,육아/키즈,0.017316017316017316,0.006015024504043385,0.003373134036923858,0.7746636771300448,16,1382,409708,1784,"이유식 시작 시기 필수템으로 2026년 디자인·기능성 강화 제품이 SNS 공구 인기",DYMFgRqxhRV,DYOVa0vPwoc,DYRK6ioTRlu,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_30,"수영장 놀이",1149,육아/키즈_30,2026-05-18,924,229758,턱받이,육아/키즈,0.017316017316017316,0.006015024504043385,0.003373134036923858,0.7746636771300448,16,1382,409708,1784,"이유식 시작 시기 필수템으로 2026년 디자인·기능성 강화 제품이 SNS 공구 인기",DYMFgRqxhRV,DYOVa0vPwoc,DYRK6ioTRlu,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_30,워터플레이,1149,육아/키즈_30,2026-05-18,924,229758,턱받이,육아/키즈,0.017316017316017316,0.006015024504043385,0.003373134036923858,0.7746636771300448,16,1382,409708,1784,"이유식 시작 시기 필수템으로 2026년 디자인·기능성 강화 제품이 SNS 공구 인기",DYMFgRqxhRV,DYOVa0vPwoc,DYRK6ioTRlu,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_30,베이비샤워,1149,육아/키즈_30,2026-05-18,924,229758,턱받이,육아/키즈,0.017316017316017316,0.006015024504043385,0.003373134036923858,0.7746636771300448,16,1382,409708,1784,"이유식 시작 시기 필수템으로 2026년 디자인·기능성 강화 제품이 SNS 공구 인기",DYMFgRqxhRV,DYOVa0vPwoc,DYRK6ioTRlu,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_30,"출산 답례품",1149,육아/키즈_30,2026-05-18,924,229758,턱받이,육아/키즈,0.017316017316017316,0.006015024504043385,0.003373134036923858,0.7746636771300448,16,1382,409708,1784,"이유식 시작 시기 필수템으로 2026년 디자인·기능성 강화 제품이 SNS 공구 인기",DYMFgRqxhRV,DYOVa0vPwoc,DYRK6ioTRlu,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_30,출산선물,1149,육아/키즈_30,2026-05-18,924,229758,턱받이,육아/키즈,0.017316017316017316,0.006015024504043385,0.003373134036923858,0.7746636771300448,16,1382,409708,1784,"이유식 시작 시기 필수템으로 2026년 디자인·기능성 강화 제품이 SNS 공구 인기",DYMFgRqxhRV,DYOVa0vPwoc,DYRK6ioTRlu,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_30,실내복,1149,육아/키즈_30,2026-05-18,924,229758,턱받이,육아/키즈,0.017316017316017316,0.006015024504043385,0.003373134036923858,0.7746636771300448,16,1382,409708,1784,"이유식 시작 시기 필수템으로 2026년 디자인·기능성 강화 제품이 SNS 공구 인기",DYMFgRqxhRV,DYOVa0vPwoc,DYRK6ioTRlu,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_30,아기옷,1149,육아/키즈_30,2026-05-18,924,229758,턱받이,육아/키즈,0.017316017316017316,0.006015024504043385,0.003373134036923858,0.7746636771300448,16,1382,409708,1784,"이유식 시작 시기 필수템으로 2026년 디자인·기능성 강화 제품이 SNS 공구 인기",DYMFgRqxhRV,DYOVa0vPwoc,DYRK6ioTRlu,"2026-05-18 10:55:15","2026-05-18 10:55:15"
